GEOID,NAMELSAD,COUNTYFP,TRACTCE,tract_area_sq_mi,station_count,total_evse,stations_per_sq_mi,evse_per_sq_mi,population,ev_vehicles_area_weighted,zev_vehicles_area_weighted,light_duty_vehicles_area_weighted,ev_vehicles_population_weighted,zev_vehicles_population_weighted,light_duty_vehicles_population_weighted,evse_per_1000_light_duty_vehicles_area_weighted,ev_share_light_duty_area_weighted,evse_per_1000_light_duty_vehicles_population_weighted,ev_share_light_duty_population_weighted
06037241001,Census Tract 2410.01,037,241001,0.35000119178958206,0.0,0.0,0.0,0.0,5690,43.92649983206363,44.75409631422518,2428.2720563400235,61.152841278140976,62.269451166768,3377.7135248262657,0.0,0.018089612206908637,0.0,0.01810480398312832
06037533805,Census Tract 5338.05,037,533805,0.1718861960655047,0.0,0.0,0.0,0.0,3912,27.969904664211246,28.385710977356112,1594.1459637556595,42.55681835160324,43.189476701726186,2425.5277599246774,0.0,0.017545384989914446,0.0,0.017545384989914443
06037402405,Census Tract 4024.05,037,402405,0.3914218079352286,0.0,0.0,0.0,0.0,2551,32.386862792306374,32.91063267119648,1065.896044599199,48.758534725498066,49.541422163375174,1591.0192858175037,0.0,0.03038463549649869,0.0,0.03064609911403102
06037402705,Census Tract 4027.05,037,402705,0.3341731158978798,0.0,0.0,0.0,0.0,3704,68.07411273669943,69.36628743920797,2021.1374403645939,86.64013265798083,88.28472534001325,2572.3672173371688,0.0,0.0336810903490163,0.0,0.0336810903490163
06037402706,Census Tract 4027.06,037,402706,0.4099758837424207,0.0,0.0,0.0,0.0,3311,83.51582817839235,85.10111568479722,2479.6058355883483,77.44748359359627,78.91758250563899,2299.435166470677,0.0,0.03368109034901353,0.0,0.03368109034901285
06037402803,Census Tract 4028.03,037,402803,0.2433511406240065,0.0,0.0,0.0,0.0,3341,44.63108181172336,45.32957148929486,1202.8955681819148,95.3290834049408,96.82101185542288,2569.3065749646807,0.0,0.037103039525849986,0.0,0.037103039525849986
06037402804,Census Tract 4028.04,037,402804,0.5089643012167877,0.0,0.0,0.0,0.0,4217,93.34506223633367,94.80594016663787,2515.8332963880066,120.32407803610764,122.20718557148115,3242.9709148835873,0.0,0.037103039525849986,0.0,0.037103039525849986
06037402903,Census Tract 4029.03,037,402903,0.6117171520675216,0.0,0.0,0.0,0.0,3931,112.1901388647307,113.9459478377882,3023.7452321526425,112.16361175254569,113.91900556842316,3023.0302742253175,0.0,0.03710303952587339,0.0,0.037103039525890544
06037104108,Census Tract 1041.08,037,104108,0.423411918480534,0.0,0.0,0.0,0.0,4939,57.17570100128481,58.398732899634176,2153.76900397786,118.13697429114376,120.25615080263219,3690.42424807762,0.0,0.026546812074872146,0.0,0.032011759719138666
06037106406,Census Tract 1064.06,037,106406,0.7775036094526694,0.0,0.0,0.0,0.0,6486,52.40281103849563,53.12089197279149,1223.592814875046,211.949928023168,214.85429897813475,4948.97895557392,0.0,0.04282700127153577,0.0,0.04282700127153577
06037109100,Census Tract 1091,037,109100,1.044752235038813,8.0,26.0,7.657317909162258,24.88628320477734,2783,206.58156471954095,211.7140259548085,4839.910944857326,95.32906047835192,97.69748434116771,2233.4237026353103,5.371999670288654,0.04268292682927262,11.64131999195742,0.042682926829275235
06037109200,Census Tract 1092,037,109200,0.392642161470743,0.0,0.0,0.0,0.0,3094,107.62031688422552,108.97353092789137,1121.9736438519355,235.86617410329777,238.83194700253003,2458.9746479233286,0.0,0.09592053919800271,0.0,0.09592053919811382
06037109300,Census Tract 1093,037,109300,0.47609712785640596,0.0,0.0,0.0,0.0,3156,130.49470687472854,132.13554268602329,1360.4459270705956,240.59264559514233,243.61784897910502,2508.249511585577,0.0,0.09592053919828962,0.0,0.09592053919829249
06037109400,Census Tract 1094,037,109400,0.4983911056707395,0.0,0.0,0.0,0.0,3670,98.54816386023559,100.99656544682529,2308.842696154091,125.71241536309597,128.8357051857816,2945.2623027925342,0.0,0.042682926829268296,0.0,0.04268292682926829
06037109500,Census Tract 1095,037,109500,0.4612018450523111,1.0,1.0,2.1682480474174524,2.1682480474174524,3852,84.28103566315528,85.49878584432446,3368.7288054736873,70.51542328159249,71.53410588284065,2818.4876210121633,0.2968478787532993,0.025018646655738816,0.3548002100647454,0.025018886993113453
06037109601,Census Tract 1096.01,037,109601,0.8679135600134207,0.0,0.0,0.0,0.0,5141,171.6147956008455,175.8785172306629,4020.6894969382865,176.10014370049134,180.47530255018316,4125.774795270776,0.0,0.04268292682922379,0.0,0.04268292682924634
06037127520,Census Tract 1275.20,037,127520,0.14043134325724937,0.0,0.0,0.0,0.0,4443,43.04295635217417,43.59347821312791,820.8760511319186,181.88571169080967,183.9897586564682,3185.659719619119,0.0,0.05243539057184282,0.0,0.057095147535894425
06013370000,Census Tract 3700,013,370000,0.3844788765424043,0.0,0.0,0.0,0.0,2920,143.87713041741688,144.9077688874546,2143.934145369568,133.0970370416729,134.05045421245728,1983.2983986619406,0.0,0.06710893183363875,0.0,0.06710893183369111
06037106646,Census Tract 1066.46,037,106646,0.5699674778929751,0.0,0.0,0.0,0.0,3221,156.22387660803116,158.18823008609073,1628.6801337205616,245.54781732002263,248.63532685733063,2559.908642844467,0.0,0.09592053919829727,0.0,0.09592053919829725
06037407801,Census Tract 4078.01,037,407801,0.4137435505138361,0.0,0.0,0.0,0.0,4822,88.81051487933009,90.6666831967412,2858.9751494071033,119.83395155341387,122.33851967269376,3857.677100644364,0.0,0.031063758947938978,0.0,0.031063758947942402
06037408005,Census Tract 4080.05,037,408005,1.4226424186222122,1.0,20.0,0.702917322659668,14.05834645319336,5318,456.762154479151,462.1006555833909,5656.035149931984,342.1331171621533,346.1318679471197,4236.596481661272,3.5360459172960597,0.0807565975760677,4.720770572928748,0.08075659757617384
06037408140,Census Tract 4081.40,037,408140,0.3524354563468882,0.0,0.0,0.0,0.0,3317,75.65066404321648,77.2317872466895,2435.3351495513475,82.43243826331489,84.15530272861713,2653.653036674659,0.0,0.03106375894798435,0.0,0.03106375894816019
06037406701,Census Tract 4067.01,037,406701,0.3641441760925644,0.0,0.0,0.0,0.0,3058,121.47717184024214,123.68126775232753,2146.537521704919,130.01611675076896,132.37514427087316,2297.4232014455088,0.0,0.05659214926919009,0.0,0.05659214926921801
06037108104,Census Tract 1081.04,037,108104,0.31892632010828675,0.0,0.0,0.0,0.0,1723,208.04216369428846,209.1435402462718,1223.786688760957,242.78619821565442,244.07150990974372,1428.164908089514,0.0,0.16999871432244795,0.0,0.16999871432244795
06037111100,Census Tract 1111,037,111100,0.4089752070225122,0.0,0.0,0.0,0.0,2989,112.0970840546132,113.50658880973779,1168.6452660871103,227.86166593279964,230.72679043047535,2375.525282043499,0.0,0.09592053919829727,0.0,0.09592053919829728
06037111201,Census Tract 1112.01,037,111201,0.7385368329304194,0.0,0.0,0.0,0.0,3005,202.42749197678683,204.97280807412687,2110.3664936477626,229.08140051129672,231.96186190825722,2388.2413758918774,0.0,0.09592053919833207,0.0,0.09592053919832427
06037111202,Census Tract 1112.02,037,111202,0.7207308650848042,2.0,25.0,2.774960941577924,34.68701176972405,6046,197.54700768335937,200.0309567444651,2059.486000958289,460.90720382410524,466.7026346414173,4805.093962942551,12.138951169547827,0.09592053919834355,5.202811889383004,0.09592053919833321
06037111204,Census Tract 1112.04,037,111204,1.278488547360934,0.0,0.0,0.0,0.0,6274,758.2915643892278,762.4405343045823,5268.889517380957,756.2385453534138,760.331786219855,4987.350641475932,0.0,0.14391866860897037,0.0,0.151631316848742
06037111302,Census Tract 1113.02,037,111302,0.5995371080319195,0.0,0.0,0.0,0.0,4893,257.09417744636755,259.4574040411818,2994.3324759767343,292.308467334777,294.99538599919924,3404.467364594803,0.0,0.08586026418542747,0.0,0.08586026418542782
06037127920,Census Tract 1279.20,037,127920,0.2504690341307393,0.0,0.0,0.0,0.0,4190,184.91692184584676,186.60868366066555,2783.5366242690448,193.69891248338445,195.47101868351086,2915.7310839732368,0.0,0.06643236529873425,0.0,0.06643236529873425
06037128210,Census Tract 1282.10,037,128210,0.21233700963823937,1.0,11.0,4.7094945987216725,51.804440585938394,4701,154.48154056619998,156.15419452438005,1655.0313539777922,290.53817928996887,293.6839909760165,3112.668312926755,6.646399763703571,0.09334055224688684,3.5339454429877906,0.09334055224688684
06037128303,Census Tract 1283.03,037,128303,0.15982410291870103,0.0,0.0,0.0,0.0,3453,95.73070823623726,96.74202816319013,1284.1255479087652,173.1965439026209,175.02632450800365,2322.2748375279584,0.0,0.07454933701158538,0.0,0.07458055399118355
06037128400,Census Tract 1284,037,128400,0.6633732412796783,3.0,8.0,4.522340988932352,12.059575970486272,4285,393.6905988332975,397.8441869038102,5336.778661957511,212.79036532827612,215.0354639075791,2883.737710132912,1.4990316268926223,0.07376933235767609,2.774177405902591,0.07378977796093271
06037128500,Census Tract 1285,037,128500,0.3759820210694392,0.0,0.0,0.0,0.0,4341,273.8856808494036,276.7467740729997,2867.5236479089954,278.56960600952266,281.43165450183307,2885.8989593887554,0.0,0.09551296326679701,0.0,0.09652784450517449
06037123304,Census Tract 1233.04,037,123304,0.339414751141619,1.0,4.0,2.9462479065406186,11.784991626162475,4269,141.8389646508491,143.75334857793624,2601.805996628609,172.58957411563068,174.94651951312085,3197.0094563755943,1.5373936431782982,0.054515580652301686,1.2511692738421691,0.05398469302974571
06097152000,Census Tract 1520,097,152000,0.49097218852915103,7.0,16.0,14.257426720993141,32.58840393369861,2441,19.113133133458795,19.116952788880205,393.2479304164002,92.91147660406637,92.94050683116356,1606.6732776208078,40.68680026633073,0.048603264391551625,9.958465247952033,0.057828481931093946
06037408504,Census Tract 4085.04,037,408504,0.5474495155992096,0.0,0.0,0.0,0.0,5366,147.68850380647797,149.71394614439538,1803.7829920615752,351.6664775331053,356.4893320821308,4295.053404316473,0.0,0.08187709078999697,0.0,0.08187709078999696
06013306003,Census Tract 3060.03,013,306003,0.6921233951351722,0.0,0.0,0.0,0.0,5081,54.17341703790158,54.60429743372003,1821.2530912344425,112.29536068416684,113.18852696581965,3775.2514786770334,0.0,0.029745133885364018,0.0,0.029745133885364018
06013313205,Census Tract 3132.05,013,313205,0.5720192636315898,0.0,0.0,0.0,0.0,2047,34.77619104658082,35.10346785322344,871.7199565374368,62.918771517218424,63.51089658900821,1577.158024549418,0.0,0.03989376494799488,0.0,0.03989376494799488
06013333101,Census Tract 3331.01,013,333101,0.7384234037066199,0.0,0.0,0.0,0.0,4282,145.88867130037923,146.80381194627816,2430.994864110016,195.58983137464512,196.81674092848516,3259.182987313307,0.0,0.060011920820650884,0.0,0.06001192082064675
06013333102,Census Tract 3331.02,013,333102,0.7530912445818436,0.0,0.0,0.0,0.0,4158,148.78656403422042,149.71988278404297,2479.2834823412436,189.92585680901104,191.11723698763424,3164.80216283316,0.0,0.060011920820654964,0.0,0.0600119208206644
06037109800,Census Tract 1098,037,109800,0.540312516709803,0.0,0.0,0.0,0.0,4444,210.5519428668358,212.98811945141628,3743.4497973820476,178.21904889144216,180.28932359245275,3108.4797801471404,0.0,0.05624542982093246,0.0,0.057333185832402656
06089011600,Census Tract 116,089,011600,20.928834937412258,0.0,0.0,0.0,0.0,3525,103.80275518287364,103.80275518287364,6557.508367578295,40.281565486394456,40.281565486394456,2430.78510287185,0.0,0.01582960316087378,0.0,0.016571421899370626
06089012302,Census Tract 123.02,089,012302,36.76046702977217,0.0,0.0,0.0,0.0,5724,45.502777000487015,45.51147004217302,5121.131437852348,35.08302720885625,35.10689506606283,3843.11015816563,0.0,0.008885297624692394,0.0,0.009128811240113364
06089010500,Census Tract 105,089,010500,1.6439808125875108,5.0,10.0,3.041398027103704,6.082796054207408,5025,15.072629455711478,15.072629455711478,563.3784301867851,102.78189325450654,102.78189325450654,3841.7385528845207,17.750058334119316,0.026754005208744377,2.602988168596644,0.026754005208744373
06089012500,Census Tract 125,089,012500,490.117318318925,1.0,1.0,0.0020403278207551286,0.0020403278207551286,1302,21.194497336885725,21.194497336885725,1439.5259491220804,16.072372392555945,16.072372392555945,868.7004649580758,0.6946731322279165,0.014723247851010642,1.1511447735304952,0.018501627477926594
06089012303,Census Tract 123.03,089,012303,28.573302827376224,1.0,12.0,0.03499770418706706,0.41997245024480473,3923,28.05971497903488,28.11630096664441,2827.3191348316786,35.07732993946827,35.21432024309448,3081.056506698534,4.244303323301494,0.009924495128034205,3.8947679063693785,0.011384838240780895
06089012701,Census Tract 127.01,089,012701,390.69394405480915,1.0,8.0,0.002559548247975181,0.020476385983801446,3858,11.649117447308914,11.649117447308914,2405.2262409406762,13.474935396254455,13.474935396254455,2771.196235344742,3.3260904374929927,0.00484325226834087,2.886839949464923,0.004862497727295789
06089011900,Census Tract 119,089,011900,25.76606919631483,0.0,0.0,0.0,0.0,5213,129.37948578519052,129.37948578519052,6874.8577889787075,101.43622799708861,101.43622799708861,5003.625751499042,0.0,0.01881922357617385,0.0,0.02027254495736401
06089012200,Census Tract 122,089,012200,20.33986795367394,0.0,0.0,0.0,0.0,6459,19.8228241505622,19.864175259014313,1987.9485172669897,58.304913205282574,58.53645392292783,5095.014809368742,0.0,0.009971497741709332,0.0,0.011443521831981954
06089012702,Census Tract 127.02,089,012702,505.30223532353466,0.0,0.0,0.0,0.0,2750,16.351532921909264,16.351532921909264,2857.4924274969035,18.56094184077658,18.56094184077658,3277.669766195808,0.0,0.005722336396962152,0.0,0.005662846828623353
06089010702,Census Tract 107.02,089,010702,4.8139217271370836,0.0,0.0,0.0,0.0,3415,25.76307374105627,25.76307374105627,1347.2860753508155,51.30073120233451,51.30073120233451,2682.783952681306,0.0,0.019122199963617904,0.0,0.01912219996360946
06097152100,Census Tract 1521,097,152100,0.8410253814415446,7.0,15.0,8.323173300669922,17.835371358578403,2901,57.146963424831334,57.146963424831334,1259.8483648615634,104.7487925098462,104.74879250984621,2303.5120509971102,11.906194759913234,0.045360191764911996,6.511795757051508,0.04547351617479235
06037123510,Census Tract 1235.10,037,123510,0.3082869558858418,2.0,2.0,6.487462287378117,6.487462287378117,4742,226.41904617152483,228.62496984392294,3060.675870556649,245.59293418781203,248.01551380615112,3242.701015731268,0.6534504418582088,0.07397681288294854,0.6167697824429169,0.07573715029426722
06097151900,Census Tract 1519,097,151900,0.37871505920367826,0.0,0.0,0.0,0.0,2585,13.45424369374048,13.45798567402505,246.11837239792152,106.19391262265243,106.23295756872156,1665.4183000261303,0.0,0.05466574300267111,0.0,0.06376410816488942
06037123520,Census Tract 1235.20,037,123520,0.1972343384846045,1.0,1.0,5.070111055119628,5.070111055119628,2484,143.49389450958728,145.04757936893316,1537.3156795777707,153.51985478755213,155.18209606135392,1644.7283746671042,0.6504844862277431,0.09334055224688687,0.6080031301231742,0.09334055224688685
06037123601,Census Tract 1236.01,037,123601,0.5916823175337654,0.0,0.0,0.0,0.0,5563,422.76526434669466,427.35958502108554,4654.507268685593,337.19302312004623,340.85708032725245,3709.9757603898233,0.0,0.09082921992429958,0.0,0.09088820113601387
06037123700,Census Tract 1237,037,123700,0.36770670138895345,2.0,3.0,5.439117624033826,8.158676436050738,4012,200.49031178132066,202.80748104241462,3237.8578475019667,181.09569391421113,183.18870963914148,2924.6406396359994,0.926538514442357,0.061920665212649946,1.0257670495795956,0.06192066521264995
06037123800,Census Tract 1238,037,123800,0.49808381683078384,0.0,0.0,0.0,0.0,5814,342.53813122939687,345.23150527484825,4209.142099789627,321.79551772673676,324.3501544759796,3979.7182173244046,0.0,0.08137955980305749,0.0,0.0808588699385562
06037401001,Census Tract 4010.01,037,401001,0.5598044282979744,0.0,0.0,0.0,0.0,2605,44.79433426780272,45.1491949292783,573.673204736223,160.3848876409705,161.65545652539012,2054.021205766384,0.0,0.07808336505519603,0.0,0.07808336505519604
06037401002,Census Tract 4010.02,037,401002,0.5688930988959574,1.0,2.0,1.757799491575281,3.515598983150562,4553,45.52158994525472,45.882211925320725,582.9870410051634,280.3195368250821,282.5402278541656,3590.0032820937995,3.4306079883897223,0.07808336505519604,0.5571025547457269,0.07808336505519604
06037401101,Census Tract 4011.01,037,401101,1.1641686697098599,0.0,0.0,0.0,0.0,5547,194.95847873707186,197.9911990318379,3616.2652364994747,252.66810306133468,256.04725571944635,4272.041458324213,0.0,0.053911554044578494,0.0,0.05914458123270377
06037401102,Census Tract 4011.02,037,401102,0.4950377772875545,2.0,11.0,4.040095709379069,22.22052640158488,3854,59.76997229421296,60.53815828344057,987.1276231570487,208.53770246222254,210.63540659656482,3005.9370866569593,11.14344259237687,0.0605493868189562,3.6594245597580373,0.06937527182052466
06059021813,Census Tract 218.13,059,021813,1.813043136393983,7.0,21.0,3.86091199899552,11.58273599698656,42,556.0800169236006,563.8488926274514,5660.971969280003,3.6350070801228984,3.684634152203999,36.17375515861465,3.7096103132040255,0.09823048408316466,580.5313799443608,0.1004874131586318
06059032057,Census Tract 320.57,059,032057,1.6803624912763773,0.0,0.0,0.0,0.0,7172,205.92982181500497,206.85045910009742,1171.3435566829444,989.5627513973194,993.9867263070431,5628.703713549437,0.0,0.17580650923471586,0.0,0.1758065092350198
06037113211,Census Tract 1132.11,037,113211,2.81228779492213,0.0,0.0,0.0,0.0,4165,254.74439372277212,257.6831062409979,2701.6843628271713,294.03018302107836,297.42209350418244,3118.3286747097027,0.0,0.09429095316530442,0.0,0.09429095316530442
06037113212,Census Tract 1132.12,037,113212,0.3855410093050302,1.0,1.0,2.5937577997281878,2.5937577997281878,2769,34.923314337936205,35.32618711375287,370.37820878436827,195.47888998448144,197.73392002715016,2073.145762370026,2.699942859171268,0.0942909531653044,0.4823587507213179,0.0942909531653044
06037128910,Census Tract 1289.10,037,128910,0.5161272750844151,1.0,1.0,1.937506596287602,1.937506596287602,4495,397.02936765676503,400.32481170443936,2555.54521888346,495.5321427262014,499.64518469036693,3189.5746292546146,0.3913059305743409,0.15535994617627255,0.3135214303587856,0.15535994617627255
06037131100,Census Tract 1311,037,131100,0.4254171807099012,1.0,1.0,2.3506337904155217,2.3506337904155217,3051,127.64541634158519,128.98556901572528,2021.8904822365039,139.35000688545642,140.814960188709,2213.4300289580447,0.4945866300799117,0.06313171631353191,0.4517874913221189,0.06295659002650035
06037131200,Census Tract 1312,037,131200,0.4356847476318588,0.0,0.0,0.0,0.0,3585,186.8308238433178,188.54818506877754,2175.9870600925847,214.16837428849695,216.13702407634617,2494.3828943543976,0.0,0.08586026418528815,0.0,0.08586026418527398
06037403323,Census Tract 4033.23,037,403323,1.2232668980027408,3.0,9.0,2.4524492609897126,7.357347782969138,5331,319.32539099472604,324.1857705024727,2421.63902011074,597.5797060716653,606.6800760755654,4531.855874157796,3.716491155477184,0.13186333237235476,1.9859413560173222,0.13186202797826618
06037403324,Census Tract 4033.24,037,403324,3.0716094937809095,1.0,1.0,0.32556221812203046,0.32556221812203046,6418,801.2505917998132,813.488474935655,6076.7704841458535,719.6824735530142,730.6745278446305,5458.149120889317,0.16456109418793677,0.13185467410530913,0.1832122900733548,0.13185467410530435
06055201004,Census Tract 2010.04,055,201004,1.0008172757103464,1.0,1.0,0.9991833916837953,0.9991833916837953,6899,40.55960023330376,40.664495751152856,643.7787582085267,398.0381882334985,399.06759734100564,6317.8268291343065,1.5533286664859007,0.06300238974359897,0.15828227443470844,0.06300238974546873
06055201601,Census Tract 2016.01,055,201601,2.4469717046926283,10.0,17.0,4.086683953403593,6.947362720786108,2276,9.574120075406706,9.574120075406706,137.855700599935,123.1437859094304,123.1437859094304,1773.1209497444909,123.3173523185302,0.06945030226346127,9.58761442779734,0.06945030226346127
06055200301,Census Tract 2003.01,055,200301,1.13364949989408,17.0,30.0,14.995816609620837,26.46320578168383,6339,33.69527513772854,33.74874328861439,588.7247308539208,303.43180163447516,303.91285852976966,5302.099778776297,50.95760111263925,0.057234346328300045,5.658135691841672,0.0572286102289282
06055200505,Census Tract 2005.05,055,200505,0.2953462180760794,0.0,0.0,0.0,0.0,2800,2.0453940952671537,2.047442904043759,37.20568444604197,122.73503475267117,122.85797468731559,2232.548233151346,0.0,0.05497531158803202,0.0,0.05497531158797181
06055200707,Census Tract 2007.07,055,200707,0.5753455276054796,4.0,15.0,6.952343953463111,26.07128982548667,3223,3.9845045334685283,3.9884956899294317,72.47807094451818,141.2767917884085,141.41830443460722,2569.822484087047,206.95915060270394,0.05497531158795132,5.836979049285922,0.054975311587951325
06055201602,Census Tract 2016.02,055,201602,2.4755887645411363,4.0,8.0,1.6157772475354653,3.2315544950709305,3042,9.6860883366943,9.6860883366943,139.46790756863678,164.58848714256888,164.58848714256888,2369.8743098078794,57.360866305841256,0.06945030226346126,3.375706452823881,0.06945030226346127
06055201007,Census Tract 2010.07,055,201007,0.503132898973171,0.0,0.0,0.0,0.0,4039,20.39020482734952,20.442938115697707,323.6417683541491,233.03032936335046,233.63299400825852,3698.753814013251,0.0,0.06300238974419792,0.0,0.06300238974556299
06055200302,Census Tract 2003.02,055,200302,0.7309724584050282,0.0,0.0,0.0,0.0,2602,18.648254868958333,18.67729900171118,326.49418332229897,122.61238839869438,122.79447814454616,2157.591350574317,0.0,0.0571166526741755,0.0,0.05682836481804438
06055201003,Census Tract 2010.03,055,201003,28.106566103751582,2.0,4.0,0.07115774985166352,0.14231549970332705,5182,940.6063861464784,942.6305877188187,15858.644126900475,263.6429972920016,264.16586238241797,4453.97492439969,0.25222837261446185,0.059311904512124085,0.8980742073978162,0.05919274395724974
06037241202,Census Tract 2412.02,037,241202,0.4491251297723841,3.0,3.0,6.679652954445891,6.679652954445891,5020,65.8575560051287,68.07003898880548,3931.33567234224,47.69474234473002,49.1564815029009,2813.909102646896,0.763099427277508,0.016751954423136706,1.0661325190561621,0.016949638600573875
06037406500,Census Tract 4065,037,406500,0.7901243565853064,0.0,0.0,0.0,0.0,8016,258.6618604185026,262.54099520909347,3903.9693861917226,427.74006347519787,433.8461394168663,6203.040057197397,0.0,0.06625611904985358,0.0,0.06895652124298156
06037406601,Census Tract 4066.01,037,406601,0.7599215634028885,0.0,0.0,0.0,0.0,5080,244.82826096037104,248.49331411671403,3775.300755679402,268.18016041712366,271.99419078107627,3943.618242224397,0.0,0.06485000184212127,0.0,0.06800358045454641
06109004201,Census Tract 42.01,109,004201,807.624366591671,7.0,18.0,0.008667395746789236,0.02228758906317232,1617,111.93767650363523,111.93767650363523,4271.652598492424,37.45426234521788,37.45426234521788,1406.0276962800938,4.213825816816813,0.02620477061808372,12.802023777783559,0.026638353173490146
06109002202,Census Tract 22.02,109,002202,10.060884856143337,0.0,0.0,0.0,0.0,3305,38.79879267763216,38.79879267763216,2540.4608486260427,50.50880683551091,50.50880683551091,3307.207194372468,0.0,0.015272344267228408,0.0,0.015272344267228408
06109002201,Census Tract 22.01,109,002201,8.990123993559436,0.0,0.0,0.0,0.0,5907,34.669510878989676,34.66951087898968,2270.084426618378,90.2739854697013,90.2739854697013,5910.944900804283,0.0,0.01527234426722841,0.0,0.015272344267228411
06037262501,Census Tract 2625.01,037,262501,0.6325855680273346,1.0,8.0,1.580813806926416,12.646510455411327,3711,96.91006688677248,97.40344611261897,446.94964395890514,630.4360053531631,633.6456206001412,2907.573559522527,17.899108116831975,0.21682547060196986,2.751435118055529,0.2168254706019171
06037264103,Census Tract 2641.03,037,264103,0.08900497954714344,3.0,4.0,33.7059793200782,44.94130576010427,2646,29.983773315144497,30.11455107345797,147.743200232871,360.3537377598747,361.9254630236965,1775.6208957739743,27.074004040086106,0.20294519996781202,2.2527331197329947,0.20294519996781202
06037239702,Census Tract 2397.02,037,239702,0.18774978965272798,0.0,0.0,0.0,0.0,4285,26.255887132422757,27.395195844283307,2045.1109245493235,30.660807048101027,31.99125626912316,2388.216826699325,0.0,0.012838368235800562,0.0,0.012838368235800562
06037239802,Census Tract 2398.02,037,239802,0.23530814163065217,0.0,0.0,0.0,0.0,5365,32.46589997265073,33.94357140211001,2421.9267329008776,40.236112572374516,42.0704082669275,2996.9751395060557,0.0,0.013404988487725433,0.0,0.013425574353948762
06037265601,Census Tract 2656.01,037,265601,0.2405793910902685,2.0,4.0,8.313264037024577,16.626528074049155,2865,235.71015684969376,237.37405618814614,1507.95953924091,191.66078495866685,193.0181202564261,1217.8433635174965,2.6525910648859683,0.15631066399059196,3.284494640137301,0.1573772052303123
06037461501,Census Tract 4615.01,037,461501,0.3876710430963235,0.0,0.0,0.0,0.0,3560,212.15209298842194,213.79509080440198,2465.4209102415407,219.3480369258242,221.04676325245208,2549.0450235005387,0.0,0.08605106418426423,0.0,0.08605106418426424
06037650605,Census Tract 6506.05,037,650605,0.1883490615318317,4.0,8.0,21.237164483158228,42.474328966316456,2668,103.67556756034475,105.35582675873654,1184.1894827134,179.21730467556202,182.12186099271767,2047.0324138183848,6.755675604945545,0.0875498128245381,3.908096396518404,0.08754981282453811
06037900508,Census Tract 9005.08,037,900508,1.539057402579365,2.0,2.0,1.29949668975837,1.29949668975837,3315,6.824021494672397,6.849772519180594,321.9328706453609,45.046339237929246,45.21632542373275,2125.124798368988,6.2124752778140095,0.02119703241546184,0.9411211998161142,0.02119703241546184
06037901008,Census Tract 9010.08,037,901008,1.035707303089302,1.0,4.0,0.9655237507906003,3.862095003162401,3413,8.826324630974668,8.854731193005428,206.33715043062267,101.55186117779633,101.87869475400078,2374.0257165270473,19.38574799376679,0.04277622625181289,1.6849017144816711,0.04277622625181843
06037106649,Census Tract 1066.49,037,106649,0.4296037175239226,0.0,0.0,0.0,0.0,2471,31.086447297899312,31.51462644499174,781.9418119880753,79.22040582921099,80.30723800925446,1882.0990381089825,0.0,0.03975544832276265,0.0,0.04209151815347974
06037108202,Census Tract 1082.02,037,108202,2.3085473435168,9.0,19.0,3.8985555246571466,8.23028388538731,11154,1411.182117949806,1418.7482748720524,8373.282340579892,1514.4078489923613,1522.7841742674977,9180.02395458214,2.2691220989789476,0.1685339226065169,2.0697113748288527,0.16496774479945184
06037102104,Census Tract 1021.04,037,102104,0.640472148992938,1.0,1.0,1.5613481422609465,1.5613481422609465,4231,103.98260770796783,105.1260399959264,1686.8668249548361,220.7831554327974,223.2400239653757,3283.6863754969863,0.5928150255885042,0.06164245224915834,0.3045357825467269,0.06723637101286259
06097152201,Census Tract 1522.01,097,152201,0.46505096080578573,0.0,0.0,0.0,0.0,3977,14.5687814572398,14.574581974823184,215.53975940013072,178.18684873367536,178.2626780520638,2493.828322934111,0.0,0.06759208369623411,0.0,0.07145112881067524
06097151308,Census Tract 1513.08,097,151308,1.1471334005950151,0.0,0.0,0.0,0.0,4915,220.66300985727003,221.10729779657996,5442.2310645872185,204.1204273037275,204.53140802984237,5034.239907756617,0.0,0.04054642429519976,0.0,0.04054642429519984
06097150702,Census Tract 1507.02,097,150702,7.877535646935454,0.0,0.0,0.0,0.0,4879,86.0517767802125,86.09096247091388,1098.570838812959,284.51480335277927,284.6443638278944,3632.2279198520796,0.0,0.07833065810593899,0.0,0.078330658105939
06097150303,Census Tract 1503.03,097,150303,23.737230397496862,1.0,1.0,0.04212791396697451,0.04212791396697451,3880,393.23422398413635,393.65905160094184,5955.918374466166,203.6666765206754,203.88137539332018,3070.9538193328704,0.16790021909755115,0.066024112363592,0.3256317283915518,0.06632033189119062
06097153902,Census Tract 1539.02,097,153902,1.3518301292578494,16.0,34.0,11.835806625188884,25.15108907852638,4132,8.22333661795252,8.22333661795252,134.66623373027556,227.05227160738417,227.05227160738417,3718.2321115881805,252.47605920351913,0.06106457714131315,9.144130592072552,0.06106457714131316
06097154100,Census Tract 1541,097,154100,223.99038968555416,11.0,25.0,0.04910924980059278,0.1116119313649836,3214,532.4065434858678,532.4065434858678,11469.197975900091,126.16288497864421,126.16288497864421,3045.114122149805,2.1797513699329114,0.04642055570098266,8.209872929934848,0.0414312501659462
