GEOID,NAMELSAD,COUNTYFP,TRACTCE,tract_area_sq_mi,station_count,total_evse,stations_per_sq_mi,evse_per_sq_mi,population,ev_vehicles_area_weighted,zev_vehicles_area_weighted,light_duty_vehicles_area_weighted,ev_vehicles_population_weighted,zev_vehicles_population_weighted,light_duty_vehicles_population_weighted,evse_per_1000_light_duty_vehicles_area_weighted,ev_share_light_duty_area_weighted,evse_per_1000_light_duty_vehicles_population_weighted,ev_share_light_duty_population_weighted,is_benchmark_20to100,predicted_target_evse_count,current_total_evse,model_gap_evse_all_tracts,application_group,planning_gap_evse_non_benchmark_only,planning_gap_bin
06099003201,Census Tract 32.01,99,3201,2.7044024725134044,0.0,0.0,0.0,0.0,5838,5.031810537643968,5.037457911984758,130.8609582247879,163.51484885520594,163.69836720408944,4252.487180328655,0.0,0.0384515794924909,0.0,0.0384515794924909,False,124.0,0.0,124.0,non_benchmark_application,124.0,101-250
06081604000,Census Tract 6040,81,604000,0.3532858601675313,0.0,0.0,0.0,0.0,3375,134.31336758403603,134.72143771124445,1912.6829819584295,184.6266534574452,185.187585130276,2629.166883653983,0.0,0.0702224931423346,0.0,0.0702224931423346,False,73.0,0.0,73.0,non_benchmark_application,73.0,51-100
06081604102,Census Tract 6041.02,81,604102,0.8960511980101723,4.0,44.0,4.464030636734432,49.10433700407875,3030,340.66365938155434,341.69866181891155,4851.204281384027,165.75370665957306,166.25729865029223,2360.4076022137983,9.06991283975512,0.0702224931423346,18.64084828346296,0.0702224931423346,False,67.0,44.0,23.0,non_benchmark_application,23.0,11-25
06037900804,Census Tract 9008.04,37,900804,0.5696276157020692,0.0,0.0,0.0,0.0,3450,18.077789062042108,18.46116794916535,703.4412765038994,47.95613793926043,48.973152283812446,1866.0648585076328,0.0,0.0256990734918039,0.0,0.0256990734918039,False,56.0,0.0,56.0,non_benchmark_application,56.0,51-100
06037900805,Census Tract 9008.05,37,900805,1.018708400345237,0.0,0.0,0.0,0.0,5852,32.32988547172014,33.01551110162608,1258.017550011302,81.34473020886946,83.06982236664273,3165.2787107209083,0.0,0.0256990734918043,0.0,0.0256990734918072,False,87.0,0.0,87.0,non_benchmark_application,87.0,51-100
06037900806,Census Tract 9008.06,37,900806,0.6933698632778622,9.0,11.0,12.980085343561182,15.864548753241444,4171,22.004891941332932,22.47155359751128,856.2523449863205,57.97827575207402,59.207831355299085,2256.0453695174906,12.846680145647642,0.0256990734918039,4.875788469782686,0.0256990734918039,False,64.0,11.0,53.0,non_benchmark_application,53.0,51-100
06037301100,Census Tract 3011,37,301100,0.5192427147052097,0.0,0.0,0.0,0.0,6912,296.953503454366,299.5026538027523,2500.712425495142,780.69064117456,787.3923693412331,6574.853249429192,0.0,0.1187475618655228,0.0,0.1187388693796834,False,284.0,0.0,284.0,non_benchmark_application,284.0,251-500
06037301204,Census Tract 3012.04,37,301204,0.1578811113442303,1.0,4.0,6.333879914359649,25.335519657438596,4967,52.01085136254926,52.4592207708471,508.3868562371348,331.380438299614,334.23716621599,3239.121353182311,7.868024027226657,0.1023056570492629,1.2349027911751915,0.1023056570492629,False,91.0,4.0,87.0,non_benchmark_application,87.0,51-100
06095252605,Census Tract 2526.05,95,252605,0.6073641897579265,0.0,0.0,0.0,0.0,5272,60.223327295421605,60.41093890693382,1542.783884782534,158.4853135428868,158.97903726108896,4060.03119869568,0.0,0.0390354915483904,0.0,0.0390354915483904,False,117.0,0.0,117.0,non_benchmark_application,117.0,101-250
06037301300,Census Tract 3013,37,301300,0.4497611386087469,0.0,0.0,0.0,0.0,2061,153.08763344583636,154.43550617885256,1505.9093343538811,137.51152572252207,138.71072783761514,1348.7838162337366,0.0,0.1016579351448933,0.0,0.1019522358345765,False,48.0,0.0,48.0,non_benchmark_application,48.0,26-50
06037302102,Census Tract 3021.02,37,302102,0.3998531152586773,3.0,4.0,7.502755100605399,10.003673467473863,5819,358.9278711067036,367.14161639975646,4531.1284556686605,291.63795581715885,298.22770185010273,3672.1709339857994,0.882782300068277,0.0792137929035464,1.0892739123280335,0.0794184042790766,False,105.0,4.0,101.0,non_benchmark_application,101.0,101-250
06037302104,Census Tract 3021.04,37,302104,0.2198549025135093,1.0,4.0,4.548454405916891,18.193817623667563,3510,158.89013328306947,162.09267478377467,1902.182677855184,210.73835861789348,214.20267842046837,2342.70304050603,2.1028474533845616,0.083530428035559,1.7074293800105325,0.0899552162498467,False,67.0,4.0,63.0,non_benchmark_application,63.0,51-100
06037302201,Census Tract 3022.01,37,302201,0.1921468948683052,1.0,4.0,5.204351601338059,20.817406405352237,3381,175.82962211882327,179.8647031685209,2220.042926095258,169.15897288516553,173.03652502726416,2135.15724311472,1.8017669626935704,0.0792010010491476,1.8733983236592395,0.0792255340587469,False,62.0,4.0,58.0,non_benchmark_application,58.0,51-100
06037302301,Census Tract 3023.01,37,302301,0.2704876385855693,6.0,44.0,22.182159714858415,162.66917124229508,3654,219.99050074289892,222.76452694693108,2162.565866478287,201.97661273955976,204.5517265267089,1963.3034866150856,20.34620109474561,0.1017266128874728,22.4112065709515,0.1028758997865306,True,59.0,44.0,15.0,benchmark_training_standard,,
06019004301,Census Tract 43.01,19,4301,2.193777751426612,0.0,0.0,0.0,0.0,4318,224.59832177723436,224.78721126559776,5529.91610951498,128.07387484660643,128.18139256213848,3152.3395706539686,0.0,0.0406151408681918,0.0,0.0406281975580558,False,86.0,0.0,86.0,non_benchmark_application,86.0,51-100
06019007300,Census Tract 73,19,7300,63.592665339375586,0.0,0.0,0.0,0.0,3777,216.58833413278433,216.58833413278433,17593.408234136965,35.06430737441908,35.06430737441908,2654.575202272414,0.0,0.0123107661261751,0.0,0.0132090088630387,False,72.0,0.0,72.0,non_benchmark_application,72.0,51-100
06019001600,Census Tract 16,19,1600,19.774464496610708,2.0,5.0,0.1011405391201766,0.2528513478004416,5637,116.54804777620224,116.54804777620224,5231.886158233262,131.95927783830138,131.95927783830138,5600.2019707461895,0.9556782867172388,0.0222764877237999,0.8928249420500425,0.0235633069177893,False,190.0,5.0,185.0,non_benchmark_application,185.0,101-250
06019000400,Census Tract 4,19,400,1.3140554373703368,0.0,0.0,0.0,0.0,5654,71.69853193359125,72.11199100414295,3835.327433469293,54.42920861990709,54.743195848552645,2823.5003918381603,0.0,0.018694240107874,0.0,0.0192772095152685,False,78.0,0.0,78.0,non_benchmark_application,78.0,51-100
06019005403,Census Tract 54.03,19,5403,0.5007718597523618,6.0,12.0,11.981503918704773,23.963007837409545,5023,32.046612743182074,32.04661274318255,1417.4961333596832,58.00204915670863,58.00204915670936,2565.565386439939,8.46563155806158,0.022607901347305,4.677331579005899,0.0226079013473104,False,71.0,12.0,59.0,non_benchmark_application,59.0,51-100
06095252606,Census Tract 2526.06,95,252606,0.5055917268456184,2.0,8.0,3.955760930816609,15.823043723266435,5740,50.13205677456392,50.28823140626038,1284.268617763339,172.55419190746787,173.0917439071796,4420.443679915253,6.229226416769934,0.0390354915483904,1.8097730859797705,0.0390354915483904,False,131.0,8.0,123.0,non_benchmark_application,123.0,101-250
06095252607,Census Tract 2526.07,95,252607,0.2973090134014822,0.0,0.0,0.0,0.0,4002,29.479739378115255,29.57157657243959,755.2034881276395,120.30694704053656,120.68173503754667,3081.9887817155573,0.0,0.0390354915483822,0.0,0.0390354915482751,False,84.0,0.0,84.0,non_benchmark_application,84.0,51-100
06095252608,Census Tract 2526.08,95,252608,0.3501290465532755,0.0,0.0,0.0,0.0,4820,34.717121163596175,34.82527418902794,889.3732289898027,144.89742247282146,145.34881631230067,3711.94051170584,0.0,0.0390354915483904,0.0,0.0390354915483904,False,104.0,0.0,104.0,non_benchmark_application,104.0,101-250
06095252703,Census Tract 2527.03,95,252703,0.5083114113001042,0.0,0.0,0.0,0.0,4290,3.3188345851083705,3.327732264961208,99.4493677151642,119.00774259709988,119.3267982072798,3566.084554980658,0.0,0.0333721034266797,0.0,0.0333721034266797,False,98.0,0.0,98.0,non_benchmark_application,98.0,51-100
06095252704,Census Tract 2527.04,95,252704,0.5138773699778697,0.0,0.0,0.0,0.0,4903,3.355175489029542,3.3641705975792195,100.53832825974048,136.01281164419132,136.37745725181648,4075.643956426612,0.0,0.0333721034266797,0.0,0.0333721034266797,False,117.0,0.0,117.0,non_benchmark_application,117.0,101-250
06095252705,Census Tract 2527.05,95,252705,0.6666540810915572,0.0,0.0,0.0,0.0,6402,4.3526754887655335,4.364344860049087,130.42856283627978,177.59616972182596,178.0722988631713,5321.695412817288,0.0,0.0333721034266797,0.0,0.0333721034266797,False,176.0,0.0,176.0,non_benchmark_application,176.0,101-250
06095252706,Census Tract 2527.06,95,252706,1.6094442091367864,0.0,0.0,0.0,0.0,4431,29.007380695623453,29.093748945682833,783.1178108690312,124.19536988044074,124.53551204573182,3649.672134982034,0.0,0.0370408900078951,0.0,0.0340291854410785,False,101.0,0.0,101.0,non_benchmark_application,101.0,101-250
06095252707,Census Tract 2527.07,95,252707,1.4562858289842244,0.0,0.0,0.0,0.0,4490,110.648809191302,110.9924763428066,2844.9118284588,132.36967984559038,132.76851197105452,3526.4915062945684,0.0,0.038893581194481,0.0,0.0375357999896834,False,97.0,0.0,97.0,non_benchmark_application,97.0,51-100
06037700600,Census Tract 7006,37,700600,2.1950386851024217,0.0,0.0,0.0,0.0,4721,677.0751580324401,680.5296231244438,3303.078239441947,766.3801215595039,770.2902242205222,3738.748162049988,0.0,0.2049830821285152,0.0,0.2049830821285622,False,113.0,0.0,113.0,non_benchmark_application,113.0,101-250
06037910502,Census Tract 9105.02,37,910502,0.773643247332701,0.0,0.0,0.0,0.0,4139,3.3046248873975204,3.325446106310016,154.80278815456035,59.02174934057728,59.39362354884374,2764.8316135742607,0.0,0.0213473214971946,0.0,0.0213473214971946,False,75.0,0.0,75.0,non_benchmark_application,75.0,51-100
06037302302,Census Tract 3023.02,37,302302,0.2444159904876994,0.0,0.0,0.0,0.0,5134,254.74428410687577,257.2717450959462,2719.6955069375863,350.6409048751952,354.09689670507584,3735.6242237757488,0.0,0.0936664723889334,0.0,0.093864073009139,False,107.0,0.0,107.0,non_benchmark_application,107.0,101-250
06019004100,Census Tract 41,19,4100,30.136352468500835,0.0,0.0,0.0,0.0,3338,263.5876585415898,263.5876585415898,7287.396548765646,81.29248251886247,81.29248251886247,3252.8172292320305,0.0,0.0361703465397717,0.0,0.0249914079980617,False,88.0,0.0,88.0,non_benchmark_application,88.0,51-100
06019008301,Census Tract 83.01,19,8301,13.733381973350006,0.0,0.0,0.0,0.0,5419,4.377738039807822,4.377738039807822,808.340940484493,26.237821336996667,26.237821336996667,4738.900559044424,0.0,0.0054157074330343,0.0,0.0055366895781175,False,143.0,0.0,143.0,non_benchmark_application,143.0,101-250
06019005503,Census Tract 55.03,19,5503,7.443270932419112,3.0,3.0,0.4030486095747935,0.4030486095747935,8550,971.7232160264934,971.785102408732,11122.626960472791,618.0096764527362,618.0242181047431,6684.414721522168,0.2697204545887672,0.0873645425203748,0.4488051871378864,0.0924553161644649,False,291.0,3.0,288.0,non_benchmark_application,288.0,251-500
06037920042,Census Tract 9200.42,37,920042,1.4617642795239123,0.0,0.0,0.0,0.0,7539,87.25123163949326,87.89069063612973,1491.0825672123888,333.2652728311623,335.75648994484504,5432.391185704268,0.0,0.0585153589466285,0.0,0.0613478045741945,False,187.0,0.0,187.0,non_benchmark_application,187.0,101-250
06083002014,Census Tract 20.14,83,2014,1.135340038046088,9.0,38.0,7.927140502759802,33.470148789430276,6509,10.872454705157724,10.87262935697576,341.06056223945524,145.54295052956104,145.55187636620929,4674.149355758488,111.41716224967864,0.03187836973518,8.129821515691303,0.0311378476492742,False,143.0,38.0,105.0,non_benchmark_application,105.0,101-250
06037700700,Census Tract 7007,37,700700,1.3631659998830346,1.0,4.0,0.7335863717887655,2.934345487155062,2935,461.13873522668234,463.4745489976767,2321.1597614817247,474.1084108469779,476.5242959932,2325.73313254853,1.7232764699688654,0.1986673829518361,1.7198877824889622,0.2038533158477437,False,68.0,4.0,64.0,non_benchmark_application,64.0,51-100
06019001500,Census Tract 15,19,1500,14.761221816225794,0.0,0.0,0.0,0.0,1890,49.90505065479155,49.90511208756817,4241.41239004077,13.88840170833027,13.88843369336806,1180.458135275415,0.0,0.0117661396878014,0.0,0.0117652640896832,False,44.0,0.0,44.0,non_benchmark_application,44.0,26-50
06019007600,Census Tract 76,19,7600,137.76792895088295,0.0,0.0,0.0,0.0,3915,153.84717375638985,154.73176891217378,16455.763074443377,24.962949261044788,25.18760065601968,2929.171829034188,0.0,0.0093491364125995,0.0,0.0085221867196761,False,79.0,0.0,79.0,non_benchmark_application,79.0,51-100
06019008402,Census Tract 84.02,19,8402,175.5768116296201,0.0,0.0,0.0,0.0,780,43.633321418894496,43.633321418894496,4026.7327426853167,5.186338879669801,5.186338879669801,473.29363512013344,0.0,0.0108359119432884,0.0,0.0109579730104618,False,35.0,0.0,35.0,non_benchmark_application,35.0,26-50
06029001106,Census Tract 11.06,29,1106,0.2673214058363605,0.0,0.0,0.0,0.0,2516,2.389727989671596,2.3948277204551083,126.62900928835532,31.08503387788258,31.15129448770364,1649.3103104789109,0.0,0.0188718841211952,0.0,0.0188472925200209,False,52.0,0.0,52.0,non_benchmark_application,52.0,51-100
06019005505,Census Tract 55.05,19,5505,0.9955273828518528,0.0,0.0,0.0,0.0,6042,152.51798719227136,152.61248408644252,3158.369693882922,189.34983921539933,189.4671563400678,3921.0902578013383,0.0,0.0482900996319923,0.0,0.0482900996320275,False,112.0,0.0,112.0,non_benchmark_application,112.0,101-250
06019003900,Census Tract 39,19,3900,176.95543591196244,0.0,0.0,0.0,0.0,4437,270.05690562746815,270.20291724551805,18758.085217875057,45.3300074481104,45.34489489275388,3912.376089633266,0.0,0.0143968268877531,0.0,0.0115863113385808,False,109.0,0.0,109.0,non_benchmark_application,109.0,101-250
06019008100,Census Tract 81,19,8100,2.976903778870652,0.0,0.0,0.0,0.0,6380,0.5450260731460198,0.5680553438423305,37.14621363314915,48.035852426581215,50.06553633192972,3273.8801393271337,0.0,0.0146724529861541,0.0,0.0146724529861541,False,90.0,0.0,90.0,non_benchmark_application,90.0,51-100
06019007400,Census Tract 74,19,7400,50.24732681552879,0.0,0.0,0.0,0.0,2995,62.5050224875454,62.51042739683386,5907.661067258288,25.144704347198925,25.149408674102737,2785.9971297411853,0.0,0.0105803331937852,0.0,0.0090253877431434,False,75.0,0.0,75.0,non_benchmark_application,75.0,51-100
06029001002,Census Tract 10.02,29,1002,0.3793742969905004,0.0,0.0,0.0,0.0,2776,3.540345730978971,3.548092658180238,182.14187889258665,35.76255272509366,35.840807763879425,1839.8933444114653,0.0,0.0194372966420687,0.0,0.0194372966420687,False,55.0,0.0,55.0,non_benchmark_application,55.0,51-100
06029002702,Census Tract 27.02,29,2702,0.4583293056502328,0.0,0.0,0.0,0.0,3157,17.661698528753828,17.723023870867557,1732.3795893707183,18.48083042422267,18.54499997430678,1812.7256203259249,0.0,0.0101950511522531,0.0,0.0101950511522531,False,55.0,0.0,55.0,non_benchmark_application,55.0,51-100
06029002901,Census Tract 29.01,29,2901,0.5250793311972112,0.0,0.0,0.0,0.0,3644,20.233907666290428,20.304164290131716,1984.6793668924945,21.33169023309072,21.405758601955625,2092.357352064513,0.0,0.0101950511522531,0.0,0.0101950511522531,False,60.0,0.0,60.0,non_benchmark_application,60.0,51-100
06029002902,Census Tract 29.02,29,2902,0.5082097254096496,0.0,0.0,0.0,0.0,3827,19.583838189928247,19.651837628087616,1920.916128565712,22.402957882024868,22.48074593022621,2197.434573641882,0.0,0.0101950511522597,0.0,0.0101950511522605,False,62.0,0.0,62.0,non_benchmark_application,62.0,51-100
06029003133,Census Tract 31.33,29,3133,0.8506210655798228,4.0,14.0,4.702446438089814,16.45856253331435,2673,10.582892470528002,10.599798049554405,368.0936249313761,50.89071639775135,50.972011471869166,1770.0782963042157,38.03380186932068,0.0287505453877419,7.909254652311652,0.0287505453877419,False,54.0,14.0,40.0,non_benchmark_application,40.0,26-50
06029003131,Census Tract 31.31,29,3131,0.9826149330399948,0.0,0.0,0.0,0.0,3111,17.446218700905597,17.463619174564485,746.0684134170343,56.30488595118928,56.389190125217645,2033.4122190541543,0.0,0.0233842076506106,0.0,0.0276898532543389,False,59.0,0.0,59.0,non_benchmark_application,59.0,51-100
06029003130,Census Tract 31.30,29,3130,0.5446463511551356,0.0,0.0,0.0,0.0,5067,6.776147455062836,6.786971971764215,235.68761439746115,96.469607178229,96.62371198202808,3355.4009455194396,0.0,0.0287505453877419,0.0,0.0287505453877419,False,92.0,0.0,92.0,non_benchmark_application,92.0,51-100
06029003128,Census Tract 31.28,29,3128,0.5141731963784466,0.0,0.0,0.0,0.0,4631,1.7297509979638297,1.7297509979638297,196.70830098903377,22.497322099370372,22.497322099370372,2558.4087028592808,0.0,0.008793482477693,0.0,0.008793482477693,False,70.0,0.0,70.0,non_benchmark_application,70.0,51-100
06019006802,Census Tract 68.02,19,6802,14.423444863589657,2.0,4.0,0.1386631292950529,0.2773262585901059,3419,51.07320077527851,51.07320077527851,5219.488439762712,27.4787093098433,27.4787093098433,2571.439682436762,0.7663586280846036,0.0097850970195079,1.5555488341105084,0.010686118557447,False,70.0,4.0,66.0,non_benchmark_application,66.0,51-100
06079010904,Census Tract 109.04,79,10904,6.332625267207401,0.0,0.0,0.0,0.0,2812,68.30131720890488,68.30131720890488,928.27699467153,81.05786239383613,81.05786239383613,1054.8836424950869,0.0,0.0735785951832978,0.0,0.076840571915697,False,43.0,0.0,43.0,non_benchmark_application,43.0,26-50
06079011201,Census Tract 112.01,79,11201,2.9427630387554222,0.0,0.0,0.0,0.0,4675,30.2497858163896,30.2497858163896,384.37525462146135,147.41791099298456,147.41791099298456,1873.196637411939,0.0,0.0786985776339323,0.0,0.0786985776339323,False,57.0,0.0,57.0,non_benchmark_application,57.0,51-100
06079011202,Census Tract 112.02,79,11202,2.8610429828897286,4.0,26.0,1.398091543511134,9.087595032822373,4399,29.40975413390934,29.40975413390934,373.70121567767615,138.71473592716725,138.71473592716725,1762.6079161478851,69.57429868899719,0.0786985776339453,14.750869868338071,0.0786985776339432,False,55.0,26.0,29.0,non_benchmark_application,29.0,26-50
06079011105,Census Tract 111.05,79,11105,0.4554181314608297,0.0,0.0,0.0,0.0,3844,14.60067902121602,14.60067902121602,178.03179755024044,317.165955307018,317.165955307018,3867.328708685282,0.0,0.0820116362477086,0.0,0.0820116362477086,False,111.0,0.0,111.0,non_benchmark_application,111.0,101-250
06079010017,Census Tract 100.17,79,10017,209.00705527563017,2.0,4.0,0.0095690549649746,0.0191381099299493,4174,369.0275958535305,369.0275958535305,11871.04334976799,89.09185577468105,89.09185577468105,2985.9017339075185,0.3369543756301906,0.0310863657877841,1.339628814497313,0.0298375042832003,False,81.0,4.0,77.0,non_benchmark_application,77.0,51-100
06079012305,Census Tract 123.05,79,12305,13.819221265578673,0.0,0.0,0.0,0.0,5489,114.56095468675731,114.56095468675731,2204.047384029601,259.08263495507765,259.08263495507765,4896.091140030304,0.0,0.0519775371059893,0.0,0.0529162198058008,False,154.0,0.0,154.0,non_benchmark_application,154.0,101-250
06079012406,Census Tract 124.06,79,12406,2.888043709074158,0.0,0.0,0.0,0.0,4174,41.10566760435955,41.10566760435955,879.8787770380793,189.50806014603688,189.50806014603688,4056.475175274109,0.0,0.0467174213960846,0.0,0.0467174213960846,False,116.0,0.0,116.0,non_benchmark_application,116.0,101-250
06079012403,Census Tract 124.03,79,12403,2.8509120845172253,0.0,0.0,0.0,0.0,3815,40.57717137284733,40.57717137284733,868.5661614073606,173.20873250051042,173.20873250051042,3707.583323831031,0.0,0.0467174213960846,0.0,0.0467174213960846,False,103.0,0.0,103.0,non_benchmark_application,103.0,101-250
06079011706,Census Tract 117.06,79,11706,7.852359796602045,1.0,1.0,0.1273502521411118,0.1273502521411118,3193,434.2439807570806,434.2439807570806,5251.399788532118,233.9035255730222,233.9035255730222,2829.91104493963,0.1904254180349735,0.082691091564838,0.3533679978344807,0.0826540205181651,False,78.0,1.0,77.0,non_benchmark_application,77.0,51-100
06099003700,Census Tract 37,99,3700,15.603920861122754,1.0,2.0,0.0640864567886591,0.1281729135773182,5052,132.20941035085443,132.41156541255296,6034.328591702146,75.63001666416861,75.7456588914838,3451.920485360564,0.3314370388696128,0.0219095477386923,0.5793876216100307,0.0219095477386898,False,95.0,2.0,93.0,non_benchmark_application,93.0,51-100
06099003802,Census Tract 38.02,99,3802,0.9391660743888588,3.0,3.0,3.194323221217486,3.194323221217486,4834,7.957396991541768,7.969564265229141,363.1931195680761,72.3664886291774,72.4771407524636,3302.9658800931884,8.26006837235166,0.0219095477386934,0.9082745958960252,0.0219095477386934,False,90.0,3.0,87.0,non_benchmark_application,87.0,51-100
06079012002,Census Tract 120.02,79,12002,0.6226957966702568,0.0,0.0,0.0,0.0,4621,99.59467998790151,99.59467998790151,2774.0213126572394,129.8834799022635,129.8834799022635,3617.658508005777,0.0,0.0359026369168373,0.0,0.0359026369168994,False,100.0,0.0,100.0,non_benchmark_application,100.0,51-100
06079011705,Census Tract 117.05,79,11705,0.6682551167076385,4.0,20.0,5.985737931506178,29.928689657530892,1660,37.00809288070639,37.00809288070639,447.49581699742,121.67371607700018,121.67371607700018,1471.2587097163928,44.69315519906929,0.0827004219369491,13.59380227822427,0.0827004219403769,False,49.0,20.0,29.0,non_benchmark_application,29.0,26-50
06079012001,Census Tract 120.01,79,12001,0.3441040540181184,0.0,0.0,0.0,0.0,2637,55.03639710672432,55.03639710672432,1532.9346764757993,74.11874843105718,74.11874843105718,2064.4374563069473,0.0,0.035902636916827,0.0,0.035902636916716,False,60.0,0.0,60.0,non_benchmark_application,60.0,51-100
06079012201,Census Tract 122.01,79,12201,1.3132631306851523,2.0,2.0,1.5229240456606474,1.5229240456606474,3274,8.769064436500908,8.769064436500908,364.9943377748139,54.241998511227216,54.241998511227216,2257.7120363934514,5.479537058555455,0.0240252067743337,0.8858525656774503,0.0240252067743215,False,64.0,2.0,62.0,non_benchmark_application,62.0,51-100
06079012202,Census Tract 122.02,79,12202,0.6940878859705703,0.0,0.0,0.0,0.0,3364,4.7227860134102055,4.7227860134102055,169.00207510462752,80.50674130645268,80.50674130645268,2470.1311895395515,0.0,0.0279451362386312,0.0,0.032592091321862,False,68.0,0.0,68.0,non_benchmark_application,68.0,51-100
06079011104,Census Tract 111.04,79,11104,0.43311803431711,13.0,21.0,30.01491272580437,48.48562824937629,1952,13.885739193329032,13.885739193329032,169.3142562280849,161.05825826204477,161.05825826204477,1963.8464202272844,124.029721228617,0.0820116362477086,10.693300547183105,0.0820116362477086,False,58.0,21.0,37.0,non_benchmark_application,37.0,26-50
06079012306,Census Tract 123.06,79,12306,54.12029542778082,0.0,0.0,0.0,0.0,4634,559.0774831674263,559.0859004706773,14349.259929495844,159.16655815193178,159.1729829036694,3965.050837319988,0.0,0.0389621127441008,0.0,0.0401423751377457,False,113.0,0.0,113.0,non_benchmark_application,113.0,101-250
06079012405,Census Tract 124.05,79,12405,1.7917057337802746,0.0,0.0,0.0,0.0,2722,25.50143548940411,25.50143548940411,545.8656477033506,123.5843171340469,123.5843171340469,2645.3582719444453,0.0,0.0467174213960846,0.0,0.0467174213960846,False,72.0,0.0,72.0,non_benchmark_application,72.0,51-100
06079012404,Census Tract 124.04,79,12404,3.2991065032416085,0.0,0.0,0.0,0.0,6378,46.9563444928152,46.9563444928152,1005.1142184134028,289.57412736258317,289.57412736258317,6198.418463799294,0.0,0.0467174213960846,0.0,0.0467174213960846,False,236.0,0.0,236.0,non_benchmark_application,236.0,101-250
06079010206,Census Tract 102.06,79,10206,1.6884246115740642,0.0,0.0,0.0,0.0,3170,4.667152663781753,4.667152663781753,149.6264127444738,84.32884059711046,84.32884059711046,2703.5374281547665,0.0,0.0311920374095457,0.0,0.0311920374095457,False,74.0,0.0,74.0,non_benchmark_application,74.0,51-100
06079011904,Census Tract 119.04,79,11904,0.8797052692132254,0.0,0.0,0.0,0.0,6851,6.335452382122351,6.335452382122351,119.36739557903856,321.87027068969286,321.87027068969286,5988.985050708016,0.0,0.053075233411852,0.0,0.0537437091534635,False,223.0,0.0,223.0,non_benchmark_application,223.0,101-250
06079010302,Census Tract 103.02,79,10302,36.50109806469568,12.0,22.0,0.3287572329668227,0.6027215937725083,3093,129.50227184869686,129.50227184869686,3508.936034148968,102.21900394669773,102.21900394669773,2789.421295609174,6.269706767491907,0.036906421373425,7.886940576036393,0.0366452368122379,False,76.0,22.0,54.0,non_benchmark_application,54.0,51-100
06079010207,Census Tract 102.07,79,10207,15.01025190682932,6.0,54.0,0.3997268025375468,3.5975412228379215,4088,41.49142146516276,41.49142146516276,1330.192732215214,108.74962156498056,108.74962156498056,3486.4545761188365,40.59562098950279,0.0311920374095457,15.488513852979397,0.0311920374095457,False,96.0,54.0,42.0,non_benchmark_application,42.0,26-50
06079010505,Census Tract 105.05,79,10505,1.2072325947896494,0.0,0.0,0.0,0.0,3492,11.149695414826407,11.149695414826407,247.94168283516584,124.44612815417692,124.44612815417692,2767.3744697848088,0.0,0.0449690237128818,0.0,0.0449690237128818,False,76.0,0.0,76.0,non_benchmark_application,76.0,51-100
06073003404,Census Tract 34.04,73,3404,0.6450464437380939,0.0,0.0,0.0,0.0,4586,124.9677440506822,125.39866730603076,4108.7095986515105,101.8491606392576,102.20036464146315,3348.6130930187524,0.0,0.0304153265277489,0.0,0.030415326527748,False,92.0,0.0,92.0,non_benchmark_application,92.0,51-100
06073003501,Census Tract 35.01,73,3501,0.458732631503554,0.0,0.0,0.0,0.0,3447,61.056753472970726,61.39097782981938,2990.6167025624354,51.499132153643295,51.7778709042915,2497.2986255855394,0.0,0.0204161079621657,0.0,0.0206219358894526,False,69.0,0.0,69.0,non_benchmark_application,69.0,51-100
06073003502,Census Tract 35.02,73,3502,0.3012062836740663,0.0,0.0,0.0,0.0,4637,27.702491601008905,27.934311614406468,1994.2316652525449,46.41806059946656,46.80649625301859,3341.517709681265,0.0,0.0138913106655042,0.0,0.0138913106655042,False,91.0,0.0,91.0,non_benchmark_application,91.0,51-100
06073003602,Census Tract 36.02,73,3602,0.2538232687799961,1.0,4.0,3.939749120742591,15.758996482970364,3383,23.344589248841817,23.539941460129196,1680.5173975996795,33.86506340478661,34.14845305670951,2437.8594806667516,2.380219333470328,0.0138913106655042,1.6407836594855767,0.0138913106655042,False,67.0,4.0,63.0,non_benchmark_application,63.0,51-100
06073003603,Census Tract 36.03,73,3603,0.2616547645124476,0.0,0.0,0.0,0.0,3281,24.06486620364692,24.266245837150205,1732.3682972037288,32.84400621690821,33.118851457216984,2364.356179742511,0.0,0.0138913106655731,0.0,0.0138913106655889,False,66.0,0.0,66.0,non_benchmark_application,66.0,51-100
06097150205,Census Tract 1502.05,97,150205,6.001267726711912,1.0,2.0,0.1666314594746298,0.3332629189492597,4461,101.0021885626044,101.11317997860726,1534.733804779582,232.1321790417244,232.38726934836367,3527.2612150543714,1.3031575858767503,0.0658108841077559,0.5670121598774676,0.0658108841077556,False,99.0,2.0,97.0,non_benchmark_application,97.0,51-100
06097150206,Census Tract 1502.06,97,150206,6.427915754395122,3.0,10.0,0.466714268610122,1.5557142287004069,1293,108.18273549105147,108.30161761796472,1643.8426098929028,67.28242714659093,67.35636387971905,1022.3601773291437,6.08330745280505,0.0658108841077551,9.7812886512505,0.0658108841077538,False,42.0,10.0,32.0,non_benchmark_application,32.0,26-50
06097150502,Census Tract 1505.02,97,150502,22.66603824390271,3.0,5.0,0.1323566107017849,0.2205943511696415,1756,194.9811173196709,195.00140410506472,2398.0384601707437,108.24683592127133,108.25169526333823,1324.4213093664243,2.0850374516695585,0.0813085863959779,3.7752337301125847,0.0817314212295892,False,47.0,5.0,42.0,non_benchmark_application,42.0,26-50
